week,T_intl_solidarity,T_motivational,T_regions,T_protests,T_terrorism_middle_east,T_criticism_politicians,T_military,T_crime,T_online_promotion,T_trump,T_bible,T_criticism_Facebook,T_elections,T_immigration,T_brexit,T_misc_news,T_email_promotion,T_terrorism_europe,T_islam_sex,T_refugees,T_self_promotion,T_islam_videos,T_leadership,T_media_and_aid,T_merchandise,T_UKIP_misc,T_islam_general,T_terrorism_general,T_islam_sharia,T_misc_values,M_motivational,M_promotional,M_repression,M_islam,M_terrorism,M_politics,M_immigration,issue_total,instrumental_total,main_total
2013-12-31,0.012958872527147374,0.028797901764763042,0.0233851222485471,0.03166004191243414,0.011369504881282825,0.019059578567970255,0.029349207689602315,0.013307708753914262,0.1228991958468,0.02292243314308545,0.062239139648204975,0.07210901304776933,0.029649874301149216,0.017348690337803462,0.03531900304563159,0.018529030400811053,0.03722878838100164,0.010190017761553509,0.017218658333619106,0.01233694845748494,0.08329405249281126,0.01675704406464191,0.025996640248885892,0.0255711411034252,0.12158582828321235,0.02326371679557627,0.02964507584720749,0.010648655515211838,0.021842494073929106,0.013516620524523187,0.12505082678472168,0.28171381251101396,0.09810565329665522,0.08546327231939761,0.032208178158048176,0.07583602423981094,0.0296856387952884,0.2658500299560617,0.536530334504825,0.8023803644608867
2014-01-07,0.009273140025204537,0.02838488551377997,0.023896715769624655,0.03024658272576027,0.01054043451960387,0.013758018771334717,0.02688318616233667,0.011683236729807471,0.1529502108769495,0.018421234725071123,0.04863795128282328,0.05980503494928324,0.02018983893725373,0.014330952670438482,0.019443643317365825,0.015150235518926245,0.03269628525622414,0.008564948587827694,0.022591599479588956,0.009070652001561734,0.09394510739405289,0.02159297220076312,0.022666242315766815,0.021722917394702102,0.1461379282685547,0.019199442784453402,0.03476200534853444,0.011163328508734116,0.03988545592210617,0.012405812041566214,0.1316031329330374,0.3317844244017283,0.08247127726505006,0.11883203295099269,0.03026871161616568,0.05781051644677825,0.023401604672000215,0.26887928857808097,0.5761054173255761,0.844984705903657
2014-01-14,0.009748181546638734,0.025813937211763047,0.014623824950960856,0.026243958602816614,0.008965840756302725,0.010908835782992947,0.028471350220533254,0.00951323142343895,0.18982244084407157,0.016525494234288205,0.06299558147588993,0.07349915151984698,0.017276398233246067,0.012259530588560622,0.013819117102616447,0.013034941722703718,0.050469053191079666,0.006055372584737823,0.025368265293383898,0.009219219737210144,0.09724906728202294,0.016749941653332184,0.02062976780054432,0.02050346959653306,0.11629160516247022,0.020522377315135877,0.026490234147479894,0.010082267377137731,0.035130116336536676,0.01171742630572491,0.13281118604042472,0.3565830991976215,0.0941289193203913,0.10373855743073265,0.025103480718178278,0.054324269782670145,0.021478750325770766,0.24262963990132405,0.6097671631612541,0.8523968030625781
2014-01-21,0.00994798132082769,0.02885533852766356,0.01896644135612414,0.03606434442287774,0.012525543603130438,0.012625989282084344,0.028309486375936582,0.01762045382792387,0.15478862319217498,0.01801654421413048,0.06247376470833095,0.050385908359131426,0.020702530282481115,0.013759762163571918,0.013691710326913936,0.016647161642092925,0.03457605382022274,0.009529933947955146,0.025223072528900794,0.009521827477655462,0.11046839902618567,0.025727665857585978,0.031077473102041567,0.021069114425662342,0.09311935658569279,0.021710174458103342,0.027698036870585203,0.014107120417407486,0.047614540985522286,0.013175646891083134,0.14927171887467694,0.28248403359809054,0.08146338146117299,0.12626331624259426,0.03616259796849307,0.06042924895471494,0.02328158964122738,0.2920666930108901,0.5492834783568181,0.8413501713677083
2014-01-28,0.010041760150519097,0.03250944237549073,0.024779835614864774,0.02977017543341999,0.01291929591446444,0.014832175095897057,0.029714634803359074,0.014056057023339046,0.17234166490677555,0.019619279947696074,0.061468385445784667,0.03271538776514809,0.023059082550135657,0.015143494408692624,0.03227019770256945,0.01728114360940392,0.025579672751408298,0.009406732856851839,0.02840282243593754,0.011500665398373475,0.0864338682449848,0.018994769939815293,0.026365765103861096,0.022310461468492814,0.11275238572919016,0.021925593371189454,0.03542732179045268,0.012181789066501369,0.032800996210630505,0.013395142884750483,0.1289850707709946,0.310673723387374,0.05908115286900919,0.115625910376836,0.03450781783781765,0.06460395586902118,0.0266441598070661,0.28515253571743904,0.5285101224607978,0.8136626581782368
2014-02-04,0.008794059883776732,0.032378514678039594,0.02108094509274414,0.03157837443653988,0.010407459153906415,0.011993060882585074,0.023326468459923692,0.013004666217400157,0.14641768574072297,0.01776965038592986,0.05184195206383188,0.026179593014129462,0.017835268091001714,0.014553628349255214,0.02579547816746414,0.014938068993399178,0.05205724245602389,0.009236252296103862,0.02322943468534448,0.0083349910654673,0.10924696742927621,0.020782511126780596,0.029052207840664115,0.02423295851478752,0.13976442916857357,0.02089363287780347,0.028428334109682662,0.012745518735077711,0.040719155880439145,0.013381490203325344,0.15041954199109253,0.33823935736532046,0.05523180085479358,0.11315943580224688,0.032389230185087985,0.05649855135473505,0.022888619414722512,0.26126697143411626,0.5754690746477464,0.8367360460818627
2014-02-11,0.009757726018424949,0.024661766689529397,0.025470941140881668,0.029422213935381174,0.018292359036101314,0.015500318135644092,0.027796632429986815,0.017681714662622663,0.20735608556479315,0.018443866472195203,0.052679542925524916,0.02785182514679216,0.022727581162589848,0.013616564387596451,0.03938488336316064,0.017091050717892846,0.05841905847572079,0.013483199677734075,0.028564789181912714,0.013110833082308383,0.0722663008217905,0.020551173208297233,0.0309409301577313,0.02223867695692873,0.06408565947137929,0.02221431070292669,0.029203414007739525,0.015250924614001106,0.02909744427500426,0.012838213577408072,0.10668579352974485,0.32986080351189323,0.05879275530452346,0.10741682067295373,0.047026483327836495,0.06338575833771175,0.026727397469904834,0.2900348069010163,0.5247615662815427,0.8147963731825589
2014-02-18,0.009964524197811372,0.023100626694022935,0.023730444520239626,0.03146427563718501,0.012362677944751575,0.015002806783490764,0.021930387623227614,0.013910037767542117,0.16263672330957304,0.019196961940339173,0.047761786516761794,0.040618911133850896,0.019816793322791466,0.013528467785976698,0.04331499254472871,0.016097009162134728,0.10800880482485471,0.01236653364539515,0.02750841746991256,0.009891309585138938,0.08067584237618426,0.018022539120876282,0.033170891708538625,0.021193741394539112,0.07835945853934785,0.017308262911948414,0.026030148116465868,0.012573786435175096,0.028137168727181236,0.012315668260014432,0.11374099326801856,0.3490049866737756,0.07378980284238952,0.09969827343443595,0.03730299802532182,0.05632201817507906,0.023419777371115634,0.2525834923967222,0.5680000584213687,0.8205835508180909
2014-02-25,0.007950750193747429,0.019878915417946022,0.024512663754246242,0.03325050910711149,0.009112141325644498,0.011949157831286776,0.02162880647678081,0.012553456973953462,0.18281300339349804,0.015886767700169294,0.05703686227333983,0.024004208934505302,0.01680274560130077,0.010613895074518856,0.037116040464344614,0.012159630966291916,0.1633290161694923,0.008219113229129212,0.022136883641088723,0.007481746975804616,0.07759455934918032,0.016212404710946562,0.03674545289457799,0.023756540536384034,0.061434530262350164,0.016074411924180052,0.021799848634251277,0.009888581988845575,0.027381328725557135,0.010676025469526696,0.10542422496087378,0.4075765498253405,0.0607496618290833,0.0875304657118437,0.027219836543619286,0.048763925225650116,0.018095642050323473,0.21579213298217084,0.607000945722409,0.82279307870457985
2014-03-04,0.007668528909517379,0.019772161707013805,0.02435645978680272,0.025534664097530635,0.00805599261251643,0.012371508661859605,0.025990516864972647,0.010843177030238007,0.1628857389175764,0.01539121813146365,0.054883970727267355,0.024245322842820764,0.016072011897178655,0.010206522531988529,0.033502795380527375,0.011164751239039407,0.18497683499364712,0.0057301696295245655,0.029843522517667906,0.007052290404523236,0.08013011378573212,0.015948489021183124,0.018424481370688788,0.02009980190082014,0.08249391561196714,0.016977796837950018,0.02777395857956459,0.009674119692259878,0.027217266941307185,0.010711897374850888,0.1075708044022633,0.43035648952319067,0.04266980421350955,0.10078323705972281,0.023460281934300872,0.048441026866592324,0.017258812936511766,0.22677705269233842,0.6061317622364941,0.8329088149288326
2014-03-11,0.008218539741548462,0.020015934804283212,0.019651985134626328,0.025207992348924017,0.011456572015242856,0.011605457014709681,0.02408482456673999,0.011595896578903277,0.14437870757343244,0.02155374839536294,0.04427832885514646,0.039684256640216846,0.017139174024883186,0.012885383877764904,0.023078395103199506,0.014617487740043105,0.21327193059649927,0.009233610167388785,0.026262764803846674,0.008387685727448092,0.06695974643706842,0.013352350121893217,0.019800932435990463,0.019569606173671535,0.08518911310551475,0.014867338858722219,0.02599722564509606,0.011257932045367116,0.02608264741321886,0.01031443205324739,0.09519422098290009,0.44283975127544645,0.05948518907620731,0.09169498798405482,0.03194811422799875,0.053560261278968346,0.021273069605212996,0.2341571542418782,0.6227271536834779,0.8568843079253561
2014-03-18,0.007741852836858137,0.02206452375896544,0.0235730447658258,0.04168696636924327,0.006228092742771598,0.0122210077816304,0.021134510056358725,0.008605756998871776,0.14002443536672937,0.020142507055917032,0.04380258142217223,0.022809224073362992,0.017706107673620606,0.011022026587745284,0.017631683797054824,0.010505621039183382,0.24515928390281588,0.005192298722863936,0.020556367196947985,0.007796925885982222,0.07201651105354832,0.012633412194790037,0.016231080460854235,0.022786319235379573,0.08758325341004405,0.016976409829701087,0.025809984303591684,0.008165509776333965,0.022519469481511716,0.009673232219324512,0.1018228876493719,0.4727669726795893,0.03904030453421723,0.08151923317684143,0.0195859012419695,0.054825024559238725,0.018818952473727505,0.20448937850700766,0.6553171312324217,0.8598065097394293
2014-03-25,0.006158396796598444,0.018993735991719652,0.020988353248523762,0.0408541041882632,0.007284899799996896,0.00764812417668816,0.01984187231260553,0.009374859549000924,0.13948967426075035,0.010113550881504807,0.03715625639689195,0.02065565329381524,0.020816951448511388,0.007161591366316004,0.010558718296187354,0.010229661992519167,0.30374941416375806,0.005675960116523504,0.02318283659736596,0.005535893865424689,0.08168243509578509,0.01122542429375948,0.016654136247358866,0.014204417065661966,0.08316345270651508,0.013908650009742419,0.017080667989570822,0.008458751960352017,0.019281959033689185,0.00886959685460006,0.10683456788410318,0.5264025411310235,0.0373097895411741,0.07077088791438545,0.021419611876872417,0.04483915233975861,0.012697485231740692,0.17894386922436362,0.711401002744564,0.8903448719689276
2014-04-01,0.006927564307128653,0.019121935270998314,0.021456559626786532,0.03894367818778297,0.008153867854479295,0.011509059190612968,0.02022512283483982,0.008965572716636372,0.09994158997182115,0.011039821955232369,0.03389473657687218,0.020784968990987727,0.017775879362682732,0.009745976022145598,0.008278847212835241,0.010585310854004795,0.3120668744471111,0.007183142451253754,0.020626856495160766,0.007665055675180598,0.09736501928485279,0.011554001362697746,0.016257640434981027,0.019616985351193397,0.09103217940526175,0.014834085005151532,0.020640022884794187,0.008684241578230117,0.016405950594636162,0.008717454093648356,0.12341451886297976,0.503040643824194,0.03704260942596876,0.06922683133728885,0.024021251883963163,0.04364978632306663,0.017411031697326197,0.18349959679312106,0.7024414503009255,0.8859410470940465
2014-04-08,0.007858198275087736,0.029340907995984374,0.02237473183837252,0.038924185963677554,0.008965051215847853,0.010675053932062835,0.023926246652498442,0.01704073556984453,0.0867049124587237,0.014806562132435037,0.04767985308186608,0.02202487802045019,0.02020118192687424,0.011823146706902949,0.007687467014250215,0.01273488488832036,0.2249069371610027,0.007430023227578825,0.018045372946217893,0.007568386863122946,0.09651450633030585,0.013697713740326174,0.02666524973544156,0.019909823639301837,0.1136266014585611,0.017836660723780467,0.02668299705586618,0.010248957505326272,0.02266513275200479,0.01143363918796475,0.13371361260137796,0.4252384510782875,0.04869012775589175,0.08109121649441503,0.02664403194875295,0.05284440478308974,0.019391533570025897,0.2209381690186266,0.6465663773992348,0.8675045464178613
